SURVEY YEAR Code,SURVEY YEAR,AREA Code,AREA,/D Administrative Base,#D0310401_Percentage of social welfare expenditure (Prefecture)[%],AREA_clean
2014100000,2014,38000,Ehime-ken,,4.64,Ehime
2014100000,2014,39000,Kochi-ken,,4.14,Kochi
2014100000,2014,40000,Fukuoka-ken,,4.55,Fukuoka
2014100000,2014,41000,Saga-ken,,4.73,Saga
2014100000,2014,42000,Nagasaki-ken,,5.13,Nagasaki
2014100000,2014,43000,Kumamoto-ken,,4.76,Kumamoto
2014100000,2014,44000,Oita-ken,,4.43,Oita
2014100000,2014,45000,Miyazaki-ken,,4.37,Miyazaki
2014100000,2014,46000,Kagoshima-ken,,4.97,Kagoshima
2014100000,2014,47000,Okinawa-ken,,6.21,Okinawa
2015100000,2015,0,All Japan,,4.96,All Japan
2015100000,2015,1000,Hokkaido,,4.87,Hokkaido
2015100000,2015,2000,Aomori-ken,,4.73,Aomori
2015100000,2015,3000,Iwate-ken,,2.71,Iwate
2015100000,2015,4000,Miyagi-ken,,3.15,Miyagi
2015100000,2015,5000,Akita-ken,,4.32,Akita
2015100000,2015,6000,Yamagata-ken,,3.61,Yamagata
2015100000,2015,7000,Fukushima-ken,,2.25,Fukushima
2015100000,2015,8000,Ibaraki-ken,,5.4,Ibaraki
2015100000,2015,9000,Tochigi-ken,,4.72,Tochigi
2015100000,2015,10000,Gumma-ken,,4.8,Gumma
2015100000,2015,11000,Saitama-ken,,6.66,Saitama
2015100000,2015,12000,Chiba-ken,,5.69,Chiba
2015100000,2015,13000,Tokyo-to,,5.32,Tokyo
2015100000,2015,14000,Kanagawa-ken,,7.37,Kanagawa
2015100000,2015,15000,Niigata-ken,,3.58,Niigata
2015100000,2015,16000,Toyama-ken,,3.54,Toyama
2015100000,2015,17000,Ishikawa-ken,,4.37,Ishikawa
2015100000,2015,18000,Fukui-ken,,3.71,Fukui
2015100000,2015,19000,Yamanashi-ken,,3.79,Yamanashi
2015100000,2015,20000,Nagano-ken,,4.83,Nagano
2015100000,2015,21000,Gifu-ken,,4.91,Gifu
2015100000,2015,22000,Shizuoka-ken,,4.99,Shizuoka
2015100000,2015,23000,Aichi-ken,,5.72,Aichi
2015100000,2015,24000,Mie-ken,,5.11,Mie
2015100000,2015,25000,Shiga-ken,,4.72,Shiga
2015100000,2015,26000,Kyoto-fu,,5.75,Kyoto
2015100000,2015,27000,Osaka-fu,,6.13,Osaka
2015100000,2015,28000,Hyogo-ken,,5.66,Hyogo
2015100000,2015,29000,Nara-ken,,4.85,Nara
2015100000,2015,30000,Wakayama-ken,,4.53,Wakayama
2015100000,2015,31000,Tottori-ken,,4.57,Tottori
2015100000,2015,32000,Shimane-ken,,3.4,Shimane
2015100000,2015,33000,Okayama-ken,,4.33,Okayama
2015100000,2015,34000,Hiroshima-ken,,5.35,Hiroshima
2015100000,2015,35000,Yamaguchi-ken,,4.13,Yamaguchi
2015100000,2015,36000,Tokushima-ken,,3.28,Tokushima
2015100000,2015,37000,Kagawa-ken,,4.58,Kagawa
2015100000,2015,38000,Ehime-ken,,4.85,Ehime
2015100000,2015,39000,Kochi-ken,,4.2,Kochi
2015100000,2015,40000,Fukuoka-ken,,4.62,Fukuoka
2015100000,2015,41000,Saga-ken,,4.83,Saga
2015100000,2015,42000,Nagasaki-ken,,5.55,Nagasaki
2015100000,2015,43000,Kumamoto-ken,,4.97,Kumamoto
2015100000,2015,44000,Oita-ken,,4.8,Oita
2015100000,2015,45000,Miyazaki-ken,,3.76,Miyazaki
2015100000,2015,46000,Kagoshima-ken,,5.04,Kagoshima
2015100000,2015,47000,Okinawa-ken,,5.98,Okinawa
2016100000,2016,0,All Japan,,5.32,All Japan
2016100000,2016,1000,Hokkaido,,4.94,Hokkaido
2016100000,2016,2000,Aomori-ken,,4.55,Aomori
2016100000,2016,3000,Iwate-ken,,2.9,Iwate
2016100000,2016,4000,Miyagi-ken,,3.27,Miyagi
2016100000,2016,5000,Akita-ken,,4.84,Akita
2016100000,2016,6000,Yamagata-ken,,3.63,Yamagata
2016100000,2016,7000,Fukushima-ken,,1.85,Fukushima
2016100000,2016,8000,Ibaraki-ken,,5.91,Ibaraki
2016100000,2016,9000,Tochigi-ken,,4.96,Tochigi
2016100000,2016,10000,Gumma-ken,,5.13,Gumma
2016100000,2016,11000,Saitama-ken,,6.62,Saitama
2016100000,2016,12000,Chiba-ken,,5.82,Chiba
2016100000,2016,13000,Tokyo-to,,7.62,Tokyo
2016100000,2016,14000,Kanagawa-ken,,6.95,Kanagawa
2016100000,2016,15000,Niigata-ken,,3.82,Niigata
2016100000,2016,16000,Toyama-ken,,3.57,Toyama
2016100000,2016,17000,Ishikawa-ken,,4.08,Ishikawa
2016100000,2016,18000,Fukui-ken,,3.6,Fukui
2016100000,2016,19000,Yamanashi-ken,,3.98,Yamanashi
2016100000,2016,20000,Nagano-ken,,5.08,Nagano
2016100000,2016,21000,Gifu-ken,,5.43,Gifu
2016100000,2016,22000,Shizuoka-ken,,5.17,Shizuoka
2016100000,2016,23000,Aichi-ken,,5.54,Aichi
2016100000,2016,24000,Mie-ken,,5.84,Mie
2016100000,2016,25000,Shiga-ken,,4.87,Shiga
2016100000,2016,26000,Kyoto-fu,,6.06,Kyoto
2016100000,2016,27000,Osaka-fu,,6.64,Osaka
2016100000,2016,28000,Hyogo-ken,,5.28,Hyogo
2016100000,2016,29000,Nara-ken,,5.09,Nara
2016100000,2016,30000,Wakayama-ken,,4.6,Wakayama
2016100000,2016,31000,Tottori-ken,,4.01,Tottori
2016100000,2016,32000,Shimane-ken,,3.56,Shimane
2016100000,2016,33000,Okayama-ken,,4.82,Okayama
2016100000,2016,34000,Hiroshima-ken,,5.7,Hiroshima
2016100000,2016,35000,Yamaguchi-ken,,4.24,Yamaguchi
2016100000,2016,36000,Tokushima-ken,,3.31,Tokushima
2016100000,2016,37000,Kagawa-ken,,4.5,Kagawa
2016100000,2016,38000,Ehime-ken,,4.97,Ehime
2016100000,2016,39000,Kochi-ken,,4.22,Kochi
2016100000,2016,40000,Fukuoka-ken,,4.69,Fukuoka
2016100000,2016,41000,Saga-ken,,4.53,Saga
2016100000,2016,42000,Nagasaki-ken,,5.14,Nagasaki
2016100000,2016,43000,Kumamoto-ken,,3.9,Kumamoto
2016100000,2016,44000,Oita-ken,,4.62,Oita
2016100000,2016,45000,Miyazaki-ken,,4.85,Miyazaki
2016100000,2016,46000,Kagoshima-ken,,5.21,Kagoshima
2016100000,2016,47000,Okinawa-ken,,5.85,Okinawa
2017100000,2017,0,All Japan,,5.24,All Japan
2017100000,2017,1000,Hokkaido,,5.3,Hokkaido
2017100000,2017,2000,Aomori-ken,,4.72,Aomori
2017100000,2017,3000,Iwate-ken,,2.9,Iwate
2017100000,2017,4000,Miyagi-ken,,3.63,Miyagi
2017100000,2017,5000,Akita-ken,,4.66,Akita
2017100000,2017,6000,Yamagata-ken,,3.99,Yamagata
2017100000,2017,7000,Fukushima-ken,,2.6,Fukushima
2017100000,2017,8000,Ibaraki-ken,,5.92,Ibaraki
2017100000,2017,9000,Tochigi-ken,,4.99,Tochigi
2017100000,2017,10000,Gumma-ken,,5.54,Gumma
2017100000,2017,11000,Saitama-ken,,7.13,Saitama
2017100000,2017,12000,Chiba-ken,,6.46,Chiba
2017100000,2017,13000,Tokyo-to,,4.79,Tokyo
2017100000,2017,14000,Kanagawa-ken,,7.31,Kanagawa
2017100000,2017,15000,Niigata-ken,,4.14,Niigata
2017100000,2017,16000,Toyama-ken,,3.75,Toyama
2017100000,2017,17000,Ishikawa-ken,,4.49,Ishikawa
2017100000,2017,18000,Fukui-ken,,3.81,Fukui
2017100000,2017,19000,Yamanashi-ken,,4.22,Yamanashi
2017100000,2017,20000,Nagano-ken,,5.33,Nagano
2017100000,2017,21000,Gifu-ken,,5.52,Gifu
2017100000,2017,22000,Shizuoka-ken,,5.27,Shizuoka
2017100000,2017,23000,Aichi-ken,,5.81,Aichi
2017100000,2017,24000,Mie-ken,,5.44,Mie
2017100000,2017,25000,Shiga-ken,,5.18,Shiga
2017100000,2017,26000,Kyoto-fu,,6.64,Kyoto
2017100000,2017,27000,Osaka-fu,,7.15,Osaka
2017100000,2017,28000,Hyogo-ken,,5.68,Hyogo
2017100000,2017,29000,Nara-ken,,5.49,Nara
2017100000,2017,30000,Wakayama-ken,,4.84,Wakayama
2017100000,2017,31000,Tottori-ken,,4.04,Tottori
2017100000,2017,32000,Shimane-ken,,3.53,Shimane
2017100000,2017,33000,Okayama-ken,,5.2,Okayama
2017100000,2017,34000,Hiroshima-ken,,5.83,Hiroshima
2017100000,2017,35000,Yamaguchi-ken,,4.7,Yamaguchi
2017100000,2017,36000,Tokushima-ken,,3.57,Tokushima
2017100000,2017,37000,Kagawa-ken,,4.82,Kagawa
2017100000,2017,38000,Ehime-ken,,5.05,Ehime
2017100000,2017,39000,Kochi-ken,,4.21,Kochi
2017100000,2017,40000,Fukuoka-ken,,5.16,Fukuoka
2017100000,2017,41000,Saga-ken,,5.37,Saga
2017100000,2017,42000,Nagasaki-ken,,5.29,Nagasaki
2017100000,2017,43000,Kumamoto-ken,,4.24,Kumamoto
2017100000,2017,44000,Oita-ken,,4.73,Oita
2017100000,2017,45000,Miyazaki-ken,,4.91,Miyazaki
2017100000,2017,46000,Kagoshima-ken,,5.28,Kagoshima
2017100000,2017,47000,Okinawa-ken,,6.45,Okinawa
2018100000,2018,0,All Japan,,4.89,All Japan
2018100000,2018,1000,Hokkaido,,4.95,Hokkaido
2018100000,2018,2000,Aomori-ken,,4.62,Aomori
2018100000,2018,3000,Iwate-ken,,2.94,Iwate
2018100000,2018,4000,Miyagi-ken,,3.61,Miyagi
2018100000,2018,5000,Akita-ken,,4.35,Akita
2018100000,2018,6000,Yamagata-ken,,3.79,Yamagata
2018100000,2018,7000,Fukushima-ken,,2.69,Fukushima
2018100000,2018,8000,Ibaraki-ken,,5.52,Ibaraki
2018100000,2018,9000,Tochigi-ken,,4.66,Tochigi
2018100000,2018,10000,Gumma-ken,,5.06,Gumma
2018100000,2018,11000,Saitama-ken,,6.46,Saitama
2018100000,2018,12000,Chiba-ken,,5.33,Chiba
2018100000,2018,13000,Tokyo-to,,4.2,Tokyo
2018100000,2018,14000,Kanagawa-ken,,7.18,Kanagawa
2018100000,2018,15000,Niigata-ken,,3.73,Niigata
2018100000,2018,16000,Toyama-ken,,3.38,Toyama
2018100000,2018,17000,Ishikawa-ken,,4.17,Ishikawa
2018100000,2018,18000,Fukui-ken,,3.67,Fukui
2018100000,2018,19000,Yamanashi-ken,,3.77,Yamanashi
2018100000,2018,20000,Nagano-ken,,5.19,Nagano
2018100000,2018,21000,Gifu-ken,,5.12,Gifu
2018100000,2018,22000,Shizuoka-ken,,4.87,Shizuoka
2018100000,2018,23000,Aichi-ken,,5.5,Aichi
2018100000,2018,24000,Mie-ken,,5.06,Mie
2018100000,2018,25000,Shiga-ken,,4.78,Shiga
2018100000,2018,26000,Kyoto-fu,,6.28,Kyoto
2018100000,2018,27000,Osaka-fu,,6.99,Osaka
2018100000,2018,28000,Hyogo-ken,,5.47,Hyogo
2018100000,2018,29000,Nara-ken,,5.1,Nara
2018100000,2018,30000,Wakayama-ken,,4.45,Wakayama
2018100000,2018,31000,Tottori-ken,,4.07,Tottori
2018100000,2018,32000,Shimane-ken,,3.49,Shimane
2018100000,2018,33000,Okayama-ken,,4.72,Okayama
2018100000,2018,34000,Hiroshima-ken,,5.45,Hiroshima
2018100000,2018,35000,Yamaguchi-ken,,4.24,Yamaguchi
2018100000,2018,36000,Tokushima-ken,,3.18,Tokushima
2018100000,2018,37000,Kagawa-ken,,4.49,Kagawa
2018100000,2018,38000,Ehime-ken,,4.69,Ehime
2018100000,2018,39000,Kochi-ken,,4.18,Kochi
2018100000,2018,40000,Fukuoka-ken,,4.79,Fukuoka
2018100000,2018,41000,Saga-ken,,4.43,Saga
2018100000,2018,42000,Nagasaki-ken,,5.19,Nagasaki
2018100000,2018,43000,Kumamoto-ken,,4.24,Kumamoto
2018100000,2018,44000,Oita-ken,,4.5,Oita
2018100000,2018,45000,Miyazaki-ken,,4.55,Miyazaki
2018100000,2018,46000,Kagoshima-ken,,5.08,Kagoshima
2018100000,2018,47000,Okinawa-ken,,6.22,Okinawa
2019100000,2019,0,All Japan,,5.14,All Japan
2019100000,2019,1000,Hokkaido,,5.39,Hokkaido
2019100000,2019,2000,Aomori-ken,,4.49,Aomori
2019100000,2019,3000,Iwate-ken,,3.07,Iwate
2019100000,2019,4000,Miyagi-ken,,3.88,Miyagi
2019100000,2019,5000,Akita-ken,,4.59,Akita
2019100000,2019,6000,Yamagata-ken,,3.55,Yamagata
2019100000,2019,7000,Fukushima-ken,,2.72,Fukushima
2019100000,2019,8000,Ibaraki-ken,,5.94,Ibaraki
2019100000,2019,9000,Tochigi-ken,,4.82,Tochigi
2019100000,2019,10000,Gumma-ken,,5.03,Gumma
2019100000,2019,11000,Saitama-ken,,6.48,Saitama
2019100000,2019,12000,Chiba-ken,,5.65,Chiba
2019100000,2019,13000,Tokyo-to,,4.97,Tokyo
2019100000,2019,14000,Kanagawa-ken,,7.07,Kanagawa
2019100000,2019,15000,Niigata-ken,,3.7,Niigata
2019100000,2019,16000,Toyama-ken,,3.5,Toyama
2019100000,2019,17000,Ishikawa-ken,,4.21,Ishikawa
2019100000,2019,18000,Fukui-ken,,3.72,Fukui
2019100000,2019,19000,Yamanashi-ken,,3.8,Yamanashi
2019100000,2019,20000,Nagano-ken,,5.53,Nagano
2019100000,2019,21000,Gifu-ken,,5.01,Gifu
2019100000,2019,22000,Shizuoka-ken,,4.87,Shizuoka
2019100000,2019,23000,Aichi-ken,,5.41,Aichi
2019100000,2019,24000,Mie-ken,,5.12,Mie
2019100000,2019,25000,Shiga-ken,,4.86,Shiga
2019100000,2019,26000,Kyoto-fu,,6.19,Kyoto
2019100000,2019,27000,Osaka-fu,,7.46,Osaka
2019100000,2019,28000,Hyogo-ken,,5.68,Hyogo
2019100000,2019,29000,Nara-ken,,5.15,Nara
2019100000,2019,30000,Wakayama-ken,,4.63,Wakayama
2019100000,2019,31000,Tottori-ken,,3.99,Tottori
2019100000,2019,32000,Shimane-ken,,3.59,Shimane
2019100000,2019,33000,Okayama-ken,,4.72,Okayama
2019100000,2019,34000,Hiroshima-ken,,5.51,Hiroshima
2019100000,2019,35000,Yamaguchi-ken,,4.27,Yamaguchi
2019100000,2019,36000,Tokushima-ken,,3.4,Tokushima
2019100000,2019,37000,Kagawa-ken,,4.72,Kagawa
2019100000,2019,38000,Ehime-ken,,4.86,Ehime
2019100000,2019,39000,Kochi-ken,,4.09,Kochi
2019100000,2019,40000,Fukuoka-ken,,5.86,Fukuoka
2019100000,2019,41000,Saga-ken,,4.54,Saga
2019100000,2019,42000,Nagasaki-ken,,5.17,Nagasaki
2019100000,2019,43000,Kumamoto-ken,,4.85,Kumamoto
2019100000,2019,44000,Oita-ken,,4.48,Oita
2019100000,2019,45000,Miyazaki-ken,,4.65,Miyazaki
2019100000,2019,46000,Kagoshima-ken,,5.13,Kagoshima
2019100000,2019,47000,Okinawa-ken,,6.41,Okinawa
2020100000,2020,0,All Japan,,6.02,All Japan
2020100000,2020,1000,Hokkaido,,4.98,Hokkaido
2020100000,2020,2000,Aomori-ken,,4.25,Aomori
2020100000,2020,3000,Iwate-ken,,3.0,Iwate
2020100000,2020,4000,Miyagi-ken,,4.35,Miyagi
2020100000,2020,5000,Akita-ken,,4.66,Akita
2020100000,2020,6000,Yamagata-ken,,3.51,Yamagata
2020100000,2020,7000,Fukushima-ken,,2.97,Fukushima
2020100000,2020,8000,Ibaraki-ken,,6.14,Ibaraki
2020100000,2020,9000,Tochigi-ken,,5.2,Tochigi
2020100000,2020,10000,Gumma-ken,,5.51,Gumma
2020100000,2020,11000,Saitama-ken,,8.38,Saitama
2020100000,2020,12000,Chiba-ken,,6.14,Chiba
2020100000,2020,13000,Tokyo-to,,6.65,Tokyo
2020100000,2020,14000,Kanagawa-ken,,8.5,Kanagawa
2020100000,2020,15000,Niigata-ken,,3.34,Niigata
2020100000,2020,16000,Toyama-ken,,3.47,Toyama
2020100000,2020,17000,Ishikawa-ken,,5.09,Ishikawa
2020100000,2020,18000,Fukui-ken,,3.6,Fukui
2020100000,2020,19000,Yamanashi-ken,,4.31,Yamanashi
2020100000,2020,20000,Nagano-ken,,4.58,Nagano
2020100000,2020,21000,Gifu-ken,,4.94,Gifu
2020100000,2020,22000,Shizuoka-ken,,5.41,Shizuoka
2020100000,2020,23000,Aichi-ken,,6.29,Aichi
2020100000,2020,24000,Mie-ken,,5.34,Mie
2020100000,2020,25000,Shiga-ken,,6.95,Shiga
2020100000,2020,26000,Kyoto-fu,,7.75,Kyoto
2020100000,2020,27000,Osaka-fu,,9.05,Osaka
2020100000,2020,28000,Hyogo-ken,,6.08,Hyogo
2020100000,2020,29000,Nara-ken,,5.88,Nara
2020100000,2020,30000,Wakayama-ken,,5.98,Wakayama
2020100000,2020,31000,Tottori-ken,,4.53,Tottori
2020100000,2020,32000,Shimane-ken,,3.56,Shimane
2020100000,2020,33000,Okayama-ken,,6.24,Okayama
2020100000,2020,34000,Hiroshima-ken,,5.3,Hiroshima
2020100000,2020,35000,Yamaguchi-ken,,4.05,Yamaguchi
2020100000,2020,36000,Tokushima-ken,,3.62,Tokushima
2020100000,2020,37000,Kagawa-ken,,4.92,Kagawa
2020100000,2020,38000,Ehime-ken,,6.1,Ehime
2020100000,2020,39000,Kochi-ken,,5.52,Kochi
2020100000,2020,40000,Fukuoka-ken,,7.64,Fukuoka
2020100000,2020,41000,Saga-ken,,4.07,Saga
2020100000,2020,42000,Nagasaki-ken,,5.31,Nagasaki
2020100000,2020,43000,Kumamoto-ken,,5.15,Kumamoto
2020100000,2020,44000,Oita-ken,,5.92,Oita
2020100000,2020,45000,Miyazaki-ken,,5.59,Miyazaki
2020100000,2020,46000,Kagoshima-ken,,5.8,Kagoshima
2020100000,2020,47000,Okinawa-ken,,9.6,Okinawa
